avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,closest_station,station_abbr,tre200h0,tre200hn,tre200hx,tre005h0,tre005hn,ure200h0,pva200h0,tde200h0,prestah0,pp0qffh0,pp0qnhh0,ppz700h0,ppz850h0,fkl010h1,dkl010h0,fkl010h0,fu3010h0,fu3010h1,fkl010h3,fu3010h3,wcc006h0,fve010h0,rre150h0,htoauths,gre000h0,oli000h0,olo000h0,osr000h0,ods000h0,sre000h0,erefaoh0,elevation,gradient_x,gradient_y,gradient_magnitude,aspect
35790a01-26e9-458d-9830-8b595ce08bc3,8.391669 46.779911,2023-04-15 16:00:00+02:00,5,PERSON,SLAB,3,DRY,NW,111,46.779911,8.391669,0,TIT,TIT,-9.8,-9.9,-9.1,,,98.0,2.9,-10.0,688.0,,1007.2,2963.5,,12.4,314.0,6.7,24.1,44.6,12.0,43.2,,,,,219.0,,,,,,0.038,743.1171875,488.671875,304.1015625,575.5675127480329,301.89409339107294
50fbf8f0-dd0c-11ed-8f1e-7bb69ddca4ec,8.23687 46.747556,2023-04-16 12:00:00+02:00,5,NATURAL,SLAB,2,DRY,N,90,46.747556,8.23687,0,MER,MER,6.1,5.9,6.2,7.2,6.9,83.5,7.9,3.5,951.5,1021.9,1020.8,,,1.0,90.0,0.3,1.1,3.6,0.9,3.2,0.0,,0.2,,119.0,,,,108.0,0.0,0.07,666.6058349609375,-1043.9208984375,-1423.49853515625,1765.2532174695355,143.74558715192933
acaee50d-c93e-4865-b666-dcf8ca1d9f21,8.226812 46.595085,2023-04-21 12:00:00+02:00,7,PERSON,SLAB,1,DRY,NW,256,46.595085,8.226812,0,GRH,GRH,1.9,1.3,2.4,,,76.3,5.4,-1.8,799.3,,1013.9,,1461.9,10.7,152.0,7.0,25.2,38.5,10.2,36.7,,,0.0,186.0,555.0,311.0,,,,0.0,0.188,675.0115356445312,1040.95458984375,708.3984375,1259.1325602847428,304.23637214155286
b6bd2020-dd0b-11ed-8f1e-7bb69ddca4ec,8.237321 46.747742,2023-04-16 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,N,90,46.747742,8.237321,0,MER,MER,6.1,5.9,6.2,7.2,6.9,83.5,7.9,3.5,951.5,1021.9,1020.8,,,1.0,90.0,0.3,1.1,3.6,0.9,3.2,0.0,,0.2,,119.0,,,,108.0,0.0,0.07,666.8665771484375,-88.65966796875,-2022.5830078125,2024.5252678631077,177.49005361316605
71d13516-3cdb-4e54-a1af-c88570197f00,8.424437 46.779206,2023-04-14 06:30:00+02:00,5,EXPLOSIVE,SLAB,1,DRY,N,287,46.779206,8.424437,0,TIT,TIT,-13.5,-13.9,-13.1,,,100.0,2.2,-13.5,684.5,,1002.4,2926.6,,9.8,323.0,2.1,7.6,35.3,9.6,34.6,,,,,25.0,,,,,,0.008,763.7742309570312,647.42431640625,-475.48828125,803.2728995056283,233.70529779875366
87548817-41cb-4875-9f16-2dd62dfe20ab,8.382498 46.780197,2023-04-02 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,81,46.780197,8.382498,0,TIT,TIT,-11.8,-11.9,-11.7,,,95.3,2.4,-12.4,688.8,,1008.4,2974.4,,8.9,313.0,5.2,18.7,32.0,8.8,31.7,,,,,127.0,,,,,,0.022,739.82470703125,627.20947265625,-361.23046875,723.7949807390736,240.06095131471258
26f6eb66-fc4c-4eb2-aecd-11eeddba5a5a,7.964013 46.534843,2023-05-19 10:30:00+02:00,3,PERSON,SLAB,1,DRY,SE,288,46.534843,7.964013,0,JUN,JUN,-4.3,-5.3,-3.7,,,96.0,4.3,-4.8,656.8,,1021.2,3070.6,,10.0,146.0,8.3,29.9,36.0,9.9,35.6,,,,,520.0,288.0,,,,0.0,0.119,672.6456298828125,-1239.0380859375,282.12890625,1270.7525715675279,77.17246046219545
ad918400-77b8-4908-b8c3-86205d723ff7,8.426238 46.77793,2023-04-28 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,NE,170,46.77793,8.426238,0,TIT,TIT,-1.2,-1.4,-0.7,,,99.9,5.6,-1.2,698.5,,1021.5,3080.9,,23.3,274.0,11.7,42.1,83.9,22.6,81.4,,,,,112.0,,,,,,0.025,762.98095703125,506.79931640625,-562.60986328125,757.2155607032843,222.01254629079492
dda75b80-ddc2-11ed-b3b1-431b3c02902e,8.263291 46.74286,2023-04-19 14:30:00+02:00,1,SNOW_GROOMER,SLAB,3,DRY,SE,106,46.74286,8.263291,0,MER,MER,14.2,13.9,14.5,21.1,20.5,58.5,9.5,6.2,946.9,1014.8,1015.9,,,9.7,287.0,4.3,15.5,34.9,9.5,34.2,0.0,,0.0,,787.0,,,,191.0,60.0,0.419,686.8361206054688,-379.248046875,-98.6572265625,391.8702966690722,104.58167844827773
1bb8250c-f575-4cb3-84c9-194ae951bc8a,7.944832 46.554569,2023-05-04 12:00:00+02:00,7,NATURAL,UNKNOWN,4,WET,,133,46.554569,7.944832,0,JUN,JUN,-2.7,-3.0,-2.2,,,47.9,2.4,-12.2,661.7,,1028.2,3127.2,,5.8,318.0,3.1,11.2,20.9,5.4,19.4,,,,,1043.0,195.0,,,,60.0,0.37,667.8281860351562,-387.158203125,1338.7939453125,1393.6501362438091,16.129039568052534
87548817-41cb-4875-9f16-2dd62dfe20ab,8.382498 46.780197,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,76,46.780197,8.382498,0,TIT,TIT,-11.1,-11.4,-10.6,,,93.9,2.5,-11.9,692.7,,1013.6,3017.2,,10.4,32.0,6.3,22.7,37.4,9.9,35.6,,,,,76.0,,,,,,0.018,739.82470703125,627.20947265625,-361.23046875,723.7949807390736,240.06095131471258
a7ed94b7-52d1-4b17-9928-83b4745ca8bf,8.307745 46.608205,2023-05-06 12:00:00+02:00,7,NATURAL,UNKNOWN,3,WET,,23,46.608205,8.307745,0,GRH,GRH,10.6,9.7,11.5,,,56.9,7.3,2.4,805.6,,1021.6,,1511.7,3.9,211.0,1.9,6.8,14.0,3.7,13.3,,,0.0,133.0,922.0,286.0,,,,53.0,0.486,686.95361328125,385.29052734375,-1229.91943359375,1288.856316116112,197.3939398203321
dda75b80-ddc2-11ed-b3b1-431b3c02902e,8.263291 46.74286,2023-04-21 14:30:00+02:00,1,SNOW_GROOMER,SLAB,3,DRY,SE,121,46.74286,8.263291,0,MER,MER,12.0,11.5,12.4,15.3,14.0,63.7,8.9,5.4,942.3,1010.5,1011.0,,,9.9,291.0,5.9,21.2,35.6,9.5,34.2,0.0,,0.0,,518.0,,,,418.0,1.0,0.277,686.8361206054688,-379.248046875,-98.6572265625,391.8702966690722,104.58167844827773
d1dc6b80-4759-4599-8761-9b826a9ee094,8.401311 46.769587,2023-04-17 00:00:00+02:00,6,NATURAL,SLAB,3,DRY,NW,271,46.769587,8.401311,0,TIT,TIT,-9.2,-9.3,-9.1,,,94.0,2.9,-10.0,694.3,,1015.9,3034.9,,8.7,10.0,4.1,14.8,31.3,8.3,29.9,,,,,0.0,,,,,,0.0,747.0386352539062,-160.400390625,-956.9091796875,970.2594825524029,170.48434964326998
1aca9480-d131-11ed-bb43-5ff35461761d,8.354817 46.766741,2023-04-03 12:00:00+02:00,10,NATURAL,SLAB,3,DRY,NW,70,46.766741,8.354817,0,TIT,TIT,-11.1,-11.3,-10.9,,,32.1,0.9,-24.6,692.5,,1013.3,3014.6,,11.7,40.0,8.9,32.0,42.1,11.6,41.8,,,,,917.0,,,,,,0.182,722.8215942382812,411.43798828125,-947.4609375,1032.939226813127,203.47305250621116
ce082ed0-ea41-11ed-9704-3747ffc8acfd,7.997493 46.55824,2023-05-04 12:00:00+02:00,7,PERSON,SLAB,3,DRY,S,341,46.55824,7.997493,0,JUN,JUN,-2.7,-3.0,-2.2,,,47.9,2.4,-12.2,661.7,,1028.2,3127.2,,5.8,318.0,3.1,11.2,20.9,5.4,19.4,,,,,1043.0,195.0,,,,60.0,0.37,634.9352416992188,192.15087890625,1593.896484375,1605.4370006846825,353.12592737705734
792e43cf-e040-4ad1-98dd-47672e4855cd,8.426192 46.777884,2023-04-15 07:00:00+02:00,0,EXPLOSIVE,SLAB,2,DRY,NE,207,46.777884,8.426192,0,TIT,TIT,-9.0,-9.1,-8.8,,,97.9,3.0,-9.3,685.0,,1003.1,2929.2,,13.6,300.0,9.7,34.9,49.0,13.3,47.9,,,,,147.0,,,,,,0.023,762.9501342773438,-1177.0751953125,-389.90478515625,1239.9724823187414,108.32739193972753
9fe44fc7-c389-4ba2-9149-62bca569dc15,8.426432 46.777678,2023-05-17 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,130,46.777678,8.426432,0,TIT,TIT,-7.2,-7.3,-7.0,,,93.9,3.3,-8.0,694.2,,1015.8,3033.2,,23.4,50.0,12.0,43.2,84.2,21.1,76.0,,,,,147.0,,,,,,0.03,762.9927978515625,-111.181640625,-1086.21826171875,1091.8935247098818,174.15575022355583
8cb21b8c-4e00-4409-bc59-db5c053ba65d,8.42279 46.779714,2023-04-16 06:30:00+02:00,5,EXPLOSIVE,SLAB,2,DRY,N,171,46.779714,8.42279,0,TIT,TIT,-9.8,-9.9,-9.7,,,93.4,2.7,-10.7,692.3,,1013.1,3011.9,,10.6,343.0,2.7,9.7,38.2,10.1,36.4,,,,,29.0,,,,,,0.013,761.37451171875,-2.08740234375,-1899.31640625,1899.3175533067028,179.93703034634154
d940ed50-ecda-11ed-aeab-3b3cc7819483,7.967581 46.511291,2023-05-06 12:00:00+02:00,7,NATURAL,SLAB,3,UNKNOWN,S,248,46.511291,7.967581,0,JUN,JUN,-2.9,-3.2,-2.5,,,70.1,3.5,-7.6,659.9,,1025.6,3105.1,,12.0,312.0,4.9,17.6,43.2,11.6,41.8,,,,,1034.0,211.0,,,,60.0,0.32,673.9722900390625,404.18701171875,1046.77734375,1122.1006852463993,338.88717349648687
529f5410-e6a1-11ed-9300-179866ebe517,7.727729 46.504859,2023-04-29 17:00:00+02:00,3,UNKNOWN,UNKNOWN,1,WET,,2,46.504859,7.727729,0,FRU,FRU,16.7,15.9,17.2,,,64.0,12.2,9.9,,,,,,9.8,70.0,3.4,12.2,35.3,9.2,33.1,,,0.0,,152.0,339.0,,,137.0,2.0,,652.4718017578125,-780.46875,-7.470703125,780.504504235398,90.54842258167407
48001904-f349-4f12-8b6b-34916e483022,8.424677 46.77918,2023-04-16 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,310,46.77918,8.424677,0,TIT,TIT,-9.6,-9.8,-9.5,,,97.1,2.9,-10.0,692.5,,1013.4,3014.3,,8.1,12.0,2.5,9.0,29.2,7.6,27.4,,,,,150.0,,,,,,0.035,763.7684936523438,968.115234375,-818.37158203125,1267.6668147842681,229.7913426430641
35790a01-26e9-458d-9830-8b595ce08bc3,8.391669 46.779911,2023-04-17 16:00:00+02:00,5,PERSON,SLAB,3,DRY,NW,115,46.779911,8.391669,0,TIT,TIT,-8.2,-8.6,-7.8,,,96.0,3.2,-8.7,694.3,,1015.8,3034.2,,4.0,175.0,1.5,5.4,14.4,3.7,13.3,,,,,330.0,,,,,,0.087,743.1171875,488.671875,304.1015625,575.5675127480329,301.89409339107294
9b1e09ce-808a-44b8-8176-c69307d3a01b,8.390545 46.780329,2023-04-16 08:30:00.000 +0200,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,141,46.780329,8.390545,1,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,743.1220092773438,116.2353515625,-934.38720703125,941.5891405578752,187.0910193202708
5192475d-5f0c-41d7-bde8-a82e5bea8b68,8.422294 46.780382,2023-04-19 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,166,46.780382,8.422294,0,TIT,TIT,-6.5,-6.7,-6.4,,,78.4,3.0,-9.7,696.0,,1018.1,3052.4,,9.7,308.0,7.0,25.2,34.9,9.4,33.8,,,,,545.0,,,,,,0.12,760.693115234375,1238.48876953125,-1949.08447265625,2309.282294091548,212.43272500298517
49e457f5-5bb7-4272-bb56-c1782a243205,8.423263 46.779484,2023-04-18 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,159,46.779484,8.423263,0,TIT,TIT,-6.1,-7.1,-5.1,,,76.1,3.0,-9.7,694.1,,1015.6,3031.7,,4.1,233.0,1.3,4.7,14.8,3.9,14.0,,,,,514.0,,,,,,0.154,762.3836059570312,804.96826171875,-2790.41748046875,2904.204472429597,196.09157727397564
1bae5ef4-62c9-4601-861f-8e5b286b94b1,8.422604 46.780389,2023-04-14 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,235,46.780389,8.422604,0,TIT,TIT,-13.4,-13.7,-13.1,,,99.4,2.2,-13.5,684.7,,1002.8,2929.1,,9.3,318.0,3.0,10.8,33.5,8.9,32.0,,,,,121.0,,,,,,0.023,761.2346801757812,793.65234375,-2353.60107421875,2483.8120016022795,198.63450110654304
8500f990-d7a6-11ed-a8d1-4961cd70d9e1,8.209308 46.504515,2023-04-08 12:00:00+02:00,7,NATURAL,SLAB,4,WET,S,219,46.504515,8.209308,0,ULR,ULR,7.4,6.9,7.6,13.0,11.7,41.0,4.2,-5.0,865.6,,1017.9,,1497.1,11.4,81.0,4.1,14.8,41.0,10.7,38.5,,,0.0,0.0,885.0,236.0,,,103.0,60.0,0.407,685.5072631835938,-1156.201171875,134.2529296875,1163.9695008782662,83.37672982311005
673e5d3c-9736-4824-ac24-c511ffd507c4,8.418437 46.784875,2023-04-19 08:00:00+02:00,4,EXPLOSIVE,SLAB,1,DRY,NW,128,46.784875,8.418437,0,TIT,TIT,-6.5,-6.7,-6.4,,,78.4,3.0,-9.7,696.0,,1018.1,3052.4,,9.7,308.0,7.0,25.2,34.9,9.4,33.8,,,,,545.0,,,,,,0.12,761.7616577148438,-112.939453125,-2126.18408203125,2129.181549505641,176.9593986356536
a4ad0c82-16f6-4de1-af92-ac146cabf042,8.423474 46.779387,2023-05-03 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,131,46.779387,8.423474,0,TIT,TIT,-1.2,-1.4,-1.0,,,12.9,0.7,-26.3,700.1,,1023.7,3098.4,,15.2,59.0,9.4,33.8,54.7,14.1,50.8,,,,,410.0,,,,,,0.202,763.22314453125,604.35791015625,-1931.72607421875,2024.0588206336824,197.3727625092364
9b1e09ce-808a-44b8-8176-c69307d3a01b,8.390545 46.780329,2023-04-20 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,99,46.780329,8.390545,0,TIT,TIT,-7.8,-7.9,-7.7,,,84.8,2.9,-9.9,688.3,,1007.7,2966.8,,9.3,229.0,5.7,20.5,33.5,9.1,32.8,,,,,444.0,,,,,,0.096,743.1220092773438,116.2353515625,-934.38720703125,941.5891405578752,187.0910193202708
792e43cf-e040-4ad1-98dd-47672e4855cd,8.426192 46.777884,2023-04-17 07:00:00+02:00,0,EXPLOSIVE,SLAB,2,DRY,NE,228,46.777884,8.426192,0,TIT,TIT,-9.4,-9.6,-9.3,,,95.6,2.9,-10.0,694.0,,1015.4,3030.7,,12.7,29.0,5.5,19.8,45.7,11.9,42.8,,,,,131.0,,,,,,0.028,762.9501342773438,-1177.0751953125,-389.90478515625,1239.9724823187414,108.32739193972753
0d183e05-ccd5-4337-8515-db8621df2658,8.421449 46.780606,2023-04-13 07:30:00.000 +0200,2,EXPLOSIVE,SLAB,2,DRY,N,128,46.780606,8.421449,1,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019,760.1211547851562,676.9775390625,-425.830078125,799.7686189336653,237.82942760048624
34e33f73-9c60-4cff-be3e-9f199f5b9d9e,8.385879 46.778707,2023-04-19 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,95,46.778707,8.385879,0,TIT,TIT,-6.7,-6.9,-6.4,,,78.7,2.9,-9.8,696.1,,1018.2,3053.6,,7.5,288.0,4.4,15.8,27.0,6.8,24.5,,,,,2.0,,,,,,0.005,738.159423828125,-807.4951171875,-2791.95556640625,2906.383362371265,163.86896488795355
d940ed50-ecda-11ed-aeab-3b3cc7819483,7.967581 46.511291,2023-05-09 12:00:00+02:00,7,NATURAL,SLAB,3,UNKNOWN,S,235,46.511291,7.967581,0,JUN,JUN,-2.6,-2.8,-2.4,,,89.0,4.5,-4.2,657.6,,1022.3,3076.3,,8.8,133.0,7.2,25.9,31.7,8.6,31.0,,,,,738.0,289.0,,,,0.0,0.199,673.9722900390625,404.18701171875,1046.77734375,1122.1006852463993,338.88717349648687
ae543637-3b77-4592-997d-c9f3fc4c3078,8.424992 46.778957,2023-04-29 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,200,46.778957,8.424992,0,TIT,TIT,-2.8,-3.0,-2.6,,,99.3,4.9,-2.9,697.5,,1020.2,3069.6,,7.7,346.0,2.3,8.3,27.7,7.4,26.6,,,,,143.0,,,,,,0.049,763.2218017578125,1885.0341796875,538.87939453125,1960.5470819239442,285.9537753137972
11290122-2f71-4b65-840e-5b583a64fdd5,8.389124 46.787453,2023-04-16 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,WET,N,122,46.787453,8.389124,0,ENG,ENG,0.4,0.3,0.5,0.4,0.1,96.9,6.1,0.0,899.4,,1018.4,,1488.0,2.5,94.0,1.4,5.0,9.0,2.3,8.3,0.0,,1.3,0.0,49.0,319.0,,,,0.0,0.026,745.9564208984375,-514.3798828125,395.7275390625,648.9891748054537,52.42785973224594
97c5682e-950b-4c24-8c69-651f6ff3d0c8,8.035288 46.786336,2023-04-18 10:30:00.000 +0200,4,EXPLOSIVE,SLAB,2,DRY,S,37,46.786336,8.035288,1,BRZ,BRZ,,,,,,,,,950.6,,1017.2,,,6.1,107.0,2.6,9.4,22.0,6.0,21.6,,,0.0,,,,,,,,,622.7722778320312,-650.93994140625,-661.376953125,927.9775220569088,135.4556705144938
59a9c34c-87a8-4479-9db9-c3a9d7e37faf,8.42632 46.777873,2023-04-28 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,NE,170,46.777873,8.42632,0,TIT,TIT,-1.2,-1.4,-0.7,,,99.9,5.6,-1.2,698.5,,1021.5,3080.9,,23.3,274.0,11.7,42.1,83.9,22.6,81.4,,,,,112.0,,,,,,0.025,762.9927978515625,-111.181640625,-1086.21826171875,1091.8935247098818,174.15575022355583
72a5d090-d8f5-11ed-9de9-4bc775516e2e,8.249382 46.761703,2023-04-14 16:00:00+02:00,3,NATURAL,FULL_DEPTH,2,WET,SW,97,46.761703,8.249382,0,MER,MER,11.5,11.3,11.7,18.3,16.8,38.4,5.2,-2.2,938.0,1006.0,1006.5,,,3.0,197.0,1.8,6.5,10.8,2.9,10.4,0.0,,0.0,,484.0,,,,93.0,60.0,0.248,673.8353271484375,-344.42138671875,-843.0908203125,910.7295004140751,157.7788910334798
ad918400-77b8-4908-b8c3-86205d723ff7,8.426238 46.77793,2023-04-30 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,NE,171,46.77793,8.426238,0,TIT,TIT,-2.5,-2.8,-2.2,,,55.7,2.8,-10.2,696.8,,1019.2,3060.9,,4.1,178.0,2.8,10.1,14.8,3.8,13.7,,,,,281.0,,,,,,0.108,762.98095703125,506.79931640625,-562.60986328125,757.2155607032843,222.01254629079492
bdf4c097-2315-413e-a320-168acfd62b21,8.380633 46.782526,2023-04-16 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,147,46.782526,8.380633,0,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,740.0928344726562,302.5634765625,-2310.53466796875,2330.2607384657726,187.46040669647476
72a5d090-d8f5-11ed-9de9-4bc775516e2e,8.249382 46.761703,2023-04-11 16:00:00.000 +0200,3,NATURAL,FULL_DEPTH,2,WET,SW,60,46.761703,8.249382,1,MER,MER,9.1,8.9,9.3,9.2,8.9,82.9,9.6,6.4,949.1,1018.5,1018.2,,,2.7,162.0,1.0,3.6,9.7,2.6,9.4,0.0,,0.0,,110.0,,,,102.0,0.0,0.066,673.8353271484375,-344.42138671875,-843.0908203125,910.7295004140751,157.7788910334798
4b5d9a70-d15e-11ed-94cc-21edfa2a74e3,8.233716 46.754659,2023-04-04 15:30:00+02:00,1,NATURAL,FULL_DEPTH,2,WET,S,16,46.754659,8.233716,0,MER,MER,5.2,4.9,5.6,6.0,4.5,49.3,4.4,-4.6,949.9,1020.5,1019.1,,,14.0,317.0,6.6,23.8,50.4,13.8,49.7,0.0,,0.0,,239.0,,,,104.0,16.0,0.162,664.812255859375,-231.48193359375,-347.8271484375,417.81288966529496,146.35589611458641
ad1f7e7f-180e-4f38-9562-d610574cd4c5,8.239483 46.749076,2023-04-04 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,61,46.749076,8.239483,0,MER,MER,0.7,0.6,0.9,-1.3,-1.8,67.1,4.3,-4.7,949.3,1021.0,1018.4,,,5.0,332.0,1.9,6.8,18.0,4.9,17.6,0.0,,0.0,,25.0,,,,21.0,0.0,0.027,668.8071899414062,636.328125,-222.91259765625,674.2429153204895,250.69409250408142
6e6f00b6-dfe0-4527-9b3f-7c45ffdf4fee,8.379219 46.783826,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,110,46.783826,8.379219,0,TIT,TIT,-11.1,-11.4,-10.6,,,93.9,2.5,-11.9,692.7,,1013.6,3017.2,,10.4,32.0,6.3,22.7,37.4,9.9,35.6,,,,,76.0,,,,,,0.018,740.6515502929688,-445.05615234375,-1093.90869140625,1180.9789176243398,157.8610771717615
f9b59268-33ad-4905-91cd-ccc9a1ae40a4,8.385942 46.778812,2023-04-14 08:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,2,DRY,NE,139,46.778812,8.385942,0,TIT,TIT,-13.4,-13.6,-13.2,,,100.0,2.2,-13.4,684.7,,1002.8,2929.3,,8.5,327.0,2.1,7.6,30.6,8.3,29.9,,,,,263.0,,,,,,0.052,738.9261474609375,1856.9091796875,715.4296875,1989.9626477308693,291.07066856438576
26d0ed0c-b5fc-4983-9f76-b0f25e82ece7,8.388771 46.786265,2023-04-17 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,100,46.786265,8.388771,0,TIT,TIT,-9.6,-9.7,-9.4,,,91.6,2.7,-10.7,694.0,,1015.4,3030.7,,16.1,31.0,6.3,22.7,58.0,15.2,54.7,,,,,296.0,,,,,,0.057,745.5567626953125,1001.2939453125,-1150.927734375,1525.5242425713996,221.02289546196127
