avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,elevation,slope,aspect
f7fca170-d124-11ed-9f3d-c1122c0370be,8.243319 46.765333,2023-04-02 12:00:00+02:00,10,NATURAL,SLAB,3,WET,SW,0,46.72234938987886,8.28674078172927,0,,,
50fbf8f0-dd0c-11ed-8f1e-7bb69ddca4ec,8.23687 46.747556,2023-04-17 12:00:00+02:00,5,NATURAL,SLAB,2,DRY,N,4,46.734920887512295,8.270931353996247,0,,,
a8219770-e77f-11ed-991c-c3bbd7ca6c9a,7.788493 46.554381,2023-04-29 15:11:00.000 +0200,0,NATURAL,SLAB,3,WET,NW,102,46.554381,7.788493,1,,,
8500f990-d7a6-11ed-a8d1-4961cd70d9e1,8.209308 46.504515,2023-04-08 12:00:00.000 +0200,7,NATURAL,SLAB,4,WET,S,219,46.504515,8.209308,1,,,
8d0101b0-de65-11ed-ad4d-6fea2397c693,7.846102 46.562407,2023-04-18 12:00:00+02:00,7,NATURAL,FULL_DEPTH,2,WET,S,59,46.596646859220954,7.863465806415007,0,,,
8cc2e1b0-ecd3-11ed-8adc-7d70564ee41a,8.023437 46.573593,2023-05-05 12:00:00+02:00,10,NATURAL,SLAB,4,WET,,153,46.5677318867886,7.9845963522878725,0,,,
8500f990-d7a6-11ed-a8d1-4961cd70d9e1,8.209308 46.504515,2023-04-08 12:00:00+02:00,7,NATURAL,SLAB,4,WET,S,114,46.50430549562117,8.166206081281393,0,,,
8cc2e1b0-ecd3-11ed-8adc-7d70564ee41a,8.023437 46.573593,2023-05-06 12:00:00+02:00,10,NATURAL,SLAB,4,WET,,11,46.59668261616753,8.051093916119346,0,,,
f4bbdd10-e717-11ed-acf0-f7b342f82229,7.841373 46.562945,2023-05-02 12:00:00+02:00,7,NATURAL,UNKNOWN,3,UNKNOWN,NW,116,46.574361391758146,7.861534414024851,0,,,
e18fb476-2bc8-4cdf-829a-b6f36d7508bd,8.420851 46.780719,2023-04-25 00:00:00+02:00,6,NATURAL,SLAB,2,DRY,NW,2,46.80607373404701,8.425467543428585,0,,,
37f6f440-e68a-11ed-9633-279e930b62b5,7.970158 46.5442,2023-05-02 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,SE,231,46.5381973770703,7.947104353149821,0,,,
50374fe0-d439-11ed-a920-a702e6e7f311,8.245848 46.760908,2023-04-08 16:00:00+02:00,2,NATURAL,FULL_DEPTH,1,WET,SW,139,46.748596620938365,8.26865323764394,0,,,
40432ba0-e72a-11ed-8f49-75cb9dad9a7e,7.996764 46.557888,2023-05-01 12:00:00+02:00,7,NATURAL,SLAB,3,DRY,S,203,46.52970512456169,8.037900023517755,0,,,
8d0101b0-de65-11ed-ad4d-6fea2397c693,7.846102 46.562407,2023-04-21 12:00:00+02:00,7,NATURAL,FULL_DEPTH,2,WET,S,140,46.51811200397713,7.815160808151692,0,,,
68246170-d6db-11ed-8552-37fbec7ec321,8.370977 46.777677,2023-04-09 15:00:00+02:00,3,NATURAL,FULL_DEPTH,2,WET,S,103,46.781835793179575,8.3668199213505,0,,,
68246170-d6db-11ed-8552-37fbec7ec321,8.370977 46.777677,2023-04-11 15:00:00+02:00,3,NATURAL,FULL_DEPTH,2,WET,S,15,46.74770682627914,8.350825884480454,0,,,
50fbf8f0-dd0c-11ed-8f1e-7bb69ddca4ec,8.23687 46.747556,2023-04-19 12:00:00+02:00,5,NATURAL,SLAB,2,DRY,N,64,46.77112462803809,8.206967640599776,0,,,
a8219770-e77f-11ed-991c-c3bbd7ca6c9a,7.788493 46.554381,2023-04-29 15:11:00+02:00,0,NATURAL,SLAB,3,WET,NW,68,46.58069669225455,7.810334541771295,0,,,
a9add040-dd0c-11ed-8f1e-7bb69ddca4ec,8.245886 46.75731,2023-04-19 12:15:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,S,69,46.75981999119618,8.240677383350173,0,,,
40432ba0-e72a-11ed-8f49-75cb9dad9a7e,7.996764 46.557888,2023-05-01 12:00:00+02:00,7,NATURAL,SLAB,3,DRY,S,230,46.528033667347906,7.9869247490500275,0,,,
1aca9480-d131-11ed-bb43-5ff35461761d,8.354817 46.766741,2023-04-02 12:00:00+02:00,10,NATURAL,SLAB,3,DRY,NW,97,46.76118325265842,8.385632354026745,0,,,
1bb8250c-f575-4cb3-84c9-194ae951bc8a,7.944832 46.554569,2023-05-03 12:00:00+02:00,7,NATURAL,UNKNOWN,4,WET,,264,46.543024508308626,7.977371802048,0,,,
37f6f440-e68a-11ed-9633-279e930b62b5,7.970158 46.5442,2023-04-29 12:00:00.000 +0200,7,NATURAL,SLAB,2,DRY,SE,265,46.5442,7.970158,1,,,
c1bf9390-dd0b-11ed-8f1e-7bb69ddca4ec,8.237684 46.748368,2023-04-17 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,NW,72,46.758775822927305,8.2289016590543,0,,,
8b5b35b0-dd0c-11ed-8f1e-7bb69ddca4ec,8.229566 46.753026,2023-04-20 12:30:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,SE,72,46.752261923034006,8.252463483458229,0,,,
8b5b35b0-dd0c-11ed-8f1e-7bb69ddca4ec,8.229566 46.753026,2023-04-19 12:30:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,SE,0,46.74052985668796,8.195147171748467,0,,,
