avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,closest_station,station_abbr,tre200h0,tre200hn,tre200hx,tre005h0,tre005hn,ure200h0,pva200h0,tde200h0,prestah0,pp0qffh0,pp0qnhh0,ppz700h0,ppz850h0,fkl010h1,dkl010h0,fkl010h0,fu3010h0,fu3010h1,fkl010h3,fu3010h3,wcc006h0,fve010h0,rre150h0,htoauths,gre000h0,oli000h0,olo000h0,osr000h0,ods000h0,sre000h0,erefaoh0
11f734d7-e1b6-4c3b-8fe6-abdd0b39cea0,8.385873 46.778735,2023-04-15 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,90,46.79139766033652,8.381446172899603,0,ENG,ENG,1.5,0.8,2.3,2.6,1.4,93.9,6.4,0.7,889.0,,1006.9,,1396.9,2.5,108.0,1.0,3.6,9.0,2.3,8.3,0.0,,0.4,0.0,141.0,320.0,,,,0.0,0.06
850fbf08-4de4-4e22-97a7-6ee73d0c55e0,8.423568 46.779438,2023-04-27 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,0,46.82361530993255,8.405636741648218,0,ENG,ENG,6.5,5.3,7.8,8.7,5.0,83.9,8.1,3.9,899.6,,1018.7,,1500.4,2.1,106.0,0.9,3.2,7.6,2.0,7.2,0.0,,0.0,0.0,260.0,286.0,,,,24.0,0.109
b5d8fc03-e36a-4fa1-9d42-ea7105356bda,8.385358 46.779077,2023-04-17 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,190,46.784377863897895,8.414240134583647,0,TIT,TIT,-9.3,-9.4,-9.1,,,94.4,2.9,-10.1,693.5,,1014.8,3026.0,,13.9,18.0,8.3,29.9,50.0,13.6,49.0,,,,,1.0,,,,,,0.001
da27b6a6-0240-478c-9ff6-ab83983e37eb,8.426516 46.77779,2023-05-01 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,NE,0,46.81436511016338,8.386614898486469,0,ENG,ENG,7.2,7.2,7.3,7.7,7.5,95.9,9.8,6.6,897.3,,1016.1,,1480.9,3.6,240.0,1.7,6.1,13.0,3.3,11.9,0.0,,0.9,0.0,61.0,343.0,,,,0.0,0.039
a7ed94b7-52d1-4b17-9928-83b4745ca8bf,8.307745 46.608205,2023-05-04 12:00:00+02:00,7,NATURAL,UNKNOWN,3,WET,,143,46.58499929199321,8.26682478827869,0,GRH,GRH,10.1,9.2,11.0,,,35.6,4.4,-4.6,807.6,,1024.0,,1533.2,5.4,174.0,2.3,8.3,19.4,5.2,18.7,,,0.0,147.0,1007.0,257.0,,,,60.0,0.533
b5d8fc03-e36a-4fa1-9d42-ea7105356bda,8.385358 46.779077,2023-04-16 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,113,46.778063576578745,8.404555232042478,0,TIT,TIT,-9.8,-10.0,-9.7,,,94.3,2.8,-10.6,691.9,,1012.6,3008.0,,13.0,336.0,3.9,14.0,46.8,12.7,45.7,,,,,0.0,,,,,,0.0
ff002b7f-49f5-4ba6-971a-c1b18578a2b6,8.389256 46.787371,2023-04-14 08:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,64,46.78158345682037,8.350460552593736,0,ENG,ENG,1.2,0.8,1.7,1.5,0.4,85.8,5.7,-1.0,891.7,,1009.9,,1421.1,5.4,267.0,2.3,8.3,19.4,5.3,19.1,0.0,,0.0,7.0,184.0,295.0,,,,0.0,0.073
40432ba0-e72a-11ed-8f49-75cb9dad9a7e,7.996764 46.557888,2023-04-30 12:00:00+02:00,7,NATURAL,SLAB,3,DRY,S,204,46.55882307027919,8.030570512759123,0,JUN,JUN,-3.7,-4.4,-3.3,,,88.8,4.1,-5.3,656.2,,1020.4,3062.2,,5.7,135.0,4.4,15.8,20.5,5.5,19.8,,,,,676.0,258.0,,,,0.0,0.202
9793e5e8-7a24-425c-8b33-04a387b5aa44,8.40304 46.792701,2023-04-03 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,NW,7,46.824705859461034,8.358722346581093,0,ENG,ENG,0.9,0.7,1.2,1.0,0.7,98.4,6.4,0.7,900.2,,1019.3,,1495.6,5.5,236.0,3.0,10.8,19.8,5.4,19.4,0.0,,0.4,0.0,2.0,323.0,,,,0.0,0.012
1bae5ef4-62c9-4601-861f-8e5b286b94b1,8.422604 46.780389,2023-04-15 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,218,46.77428048826921,8.41916353808669,0,TIT,TIT,-9.0,-9.1,-8.8,,,97.9,3.0,-9.3,685.0,,1003.1,2929.2,,13.6,300.0,9.7,34.9,49.0,13.3,47.9,,,,,147.0,,,,,,0.023
